Time,X,Y,Target X,Target Y,Heading,Speed,Left Voltage,Right Voltage,min dist,l
16.166666666668203,12.25471898244287,-5.470458095253886,11.9430336274778,-7.984886180690289,-1.493269610750672,0.18351803213290507,-0.20122285062387155,1.9998984529650488,1.3672334068028147,0.6
16.316666666668066,12.27428514612639,-5.769797740090056,12.166839458798908,-8.338018692756588,-1.5154272891066094,0.18583167606613213,-0.0973644703961482,1.9998973875236004,1.29705949128354,0.6
16.46666666666793,12.289650418885854,-6.069388046459308,12.477635997125793,-8.657152632821308,-1.5207398034029678,0.1952488299745701,0.02250356994496604,1.9998961144537468,1.2830185157081626,0.6
16.616666666667793,12.306206862804796,-6.368912680820764,12.871729335070302,-8.901320664481297,-1.5069185307611748,0.2073974824495624,0.15613709735477302,1.9998945107925827,1.2806396822725854,0.6
16.766666666667657,12.329927558256358,-6.667942574736939,13.307217325634316,-9.031537807581433,-1.4725221607530175,0.2208065507908108,0.29436380141778684,1.9998926404747777,1.2850996005015782,0.6
16.91666666666752,12.366910679082865,-6.965600569636247,13.707989623467922,-9.045004511613904,-1.4180929489027354,0.23405382305934708,0.42086655191252303,1.999890720836302,1.3025485333971891,0.6
17.066666666667384,12.422599736871868,-7.26030486073565,14.008975615236963,-8.988777708349193,-1.3467459976739653,0.24549320469463579,0.5193201533309725,1.9998890758169126,1.3385744036927463,0.6
17.216666666667248,12.500994492725072,-7.549773542414944,14.19491816039966,-8.924351939480845,-1.2634181455937137,0.25390426356730905,0.5823823425550999,1.9998880071847915,1.3974045853430364,0.6
17.36666666666711,12.604587381578154,-7.831181062482194,14.854746834785193,-8.95158227826173,-1.1673958890551854,0.2634357728586168,0.7070099982687811,1.9998860098060836,1.4019004788270042,0.6
17.516666666666975,12.73645005217501,-8.100476480483753,15.053029156102557,-9.017676385367519,-1.0628476453081552,0.26812256622415875,0.6873517214647633,1.9998863764659391,1.2716058167259217,0.6
17.66666666666684,12.89529846832949,-8.354799348162116,15.271265298596951,-9.090421766198984,-0.9616222342928264,0.26738100342502474,0.6627846218201935,1.9998869358509168,1.1141921394831993,0.6
17.816666666666702,13.078573053215301,-8.592137864462499,15.50655302606625,-9.16885100868875,-0.8645205183904863,0.26502147952005867,0.6326489414806106,1.9998885507827877,0.9322029206632525,0.6
17.966666666666566,13.283482107193734,-8.811088068345434,15.75595680316432,-9.251985601054773,-0.7723701303320589,0.2618784250290435,0.5971585550123729,1.99990744893696,0.7284201959331433,0.6
18.11666666666643,13.434973958791801,-8.989844512288077,15.950491418379492,-9.316830472793164,-0.9855780941889745,0.06271130777355141,-1.539999995755462,1.539999994326621,0.5721970492246431,0.6
18.266666666666293,13.539564036112532,-9.195234587997238,16.108196214935994,-9.369398738311997,-1.2165780936206847,0.013817019454357916,-1.5399999960783246,1.5399999955188457,0.46497981754566453,0.6
18.416666666666156,13.594351705873565,-9.419115088780082,16.227034498927903,-9.409011499642634,-1.4475780928179702,0.003044267959545044,-1.539999992774197,1.5399999922682976,0.40732360510959786,0.6
18.56666666666602,13.596426420541011,-9.64959255511936,16.30069308883727,-9.433564362945756,-1.6785780910418144,0.0006707355938238902,-1.539999982031128,1.539999981124977,0.4022913483456332,0.6
18.716666666665883,13.545677964258015,-9.87442306771887,16.32525893613508,-9.441752978711692,-1.9095780856729259,0.00014778127110661734,-1.5399999372483952,1.5399999340817077,0.45015038013560726,0.6
18.866666666665747,13.444802302859676,-10.081662707516276,16.29942700201179,-9.433142334003929,-2.1405780847900475,3.256024552766856e-05,-1.539999993913777,1.5399999935617252,0.5529104278905662,0.6
19.01666666666561,13.292382970289895,-10.269725666097912,16.22206020347458,-9.407353401158193,-2.2938280791959182,0.07955833307191224,1.5699999776248732,1.9998926205779124,0.7425047674969646,0.6
19.166666666665474,13.121763882322663,-10.51562612391655,16.13871505204268,-9.379571684014227,-2.058328080767468,0.2958665409406334,1.5699999960863054,1.9999396928565774,1.004196329156326,0.6
19.316666666665338,13.01322887168833,-10.794551994011403,16.121002256048456,-9.37366741868282,-1.82282808143118,0.34352594937173947,1.56999999494525,1.999940320359465,1.2534995809550433,0.6
19.4666666666652,12.97277120361006,-11.091103413116755,16.169900695933322,-9.38996689864444,-1.587328082354705,0.35402669407508003,1.5699999925777497,1.9999414165006921,1.4862000821733146,0.6
19.616666666665065,13.002624389545229,-11.388909537694506,16.282711052645293,-9.427570350881764,-1.35182808383507,0.35634041804686495,1.5699999871664923,1.9999431593639962,1.698765623259435,0.6
19.76666666666493,13.101140498540767,-11.67153014286512,16.453205785435063,-9.484401928478354,-1.1163280870510646,0.35685029662349393,1.5699999640339917,1.9999440539647253,1.8881019865228226,0.6
19.916666666664792,13.262817893434613,-11.923412710745833,16.67194649082503,-9.557315496941676,-0.8830275149788259,0.3551164333546492,1.4982284142855,1.9999445430207017,2.0515475619343895,0.6
20.066666666664656,13.476294717955517,-12.13339897132075,16.925587544817184,-9.641862514939062,-0.6737279788074447,0.3411608943511461,1.306395931802585,1.9999451405458266,2.1896982319113283,0.6
20.21666666666452,13.726622902939084,-12.297965864052214,17.19949081514364,-9.73316360504788,-0.4916670847659067,0.3241083629630228,1.1337406767028022,1.9999457232727715,2.3080565856527344,0.6
20.366666666664383,14.001241788152784,-12.417920430092867,17.4823939146623,-9.827464638220766,-0.33408363938991753,0.3077905836483162,0.9787986829559603,1.9998821851633297,2.4124221498012433,0.6
20.516666666664246,14.290507511936216,-12.496512645134649,17.766420380402668,-9.922140126800889,-0.19843984871760617,0.2929431003053417,0.8400569106947814,1.9998839866003557,2.493158577249986,0.6
20.66666666666411,14.587394024757947,-12.538361353562074,17.362625653662015,-11.069148644476087,-0.08714017026325266,0.2755722364170822,0.5759492255311839,1.9998880771117122,2.536863132373915,0.6
20.816666666663973,14.886967911023916,-12.552469442100895,17.64458470390526,-11.15339733538777,-0.008500738444861464,0.2566117025169063,0.4795268299912084,1.9998896827702055,2.5522878162881177,0.6
20.966666666663837,15.186807338402536,-12.54506746205767,17.92727807434061,-11.229037236384858,0.05642133117214742,0.24539232606108966,0.3924582870949884,1.999891104084774,2.551655012822765,0.6
21.1166666666637,15.485714191449718,-12.520084048373157,18.21279550276364,-11.293827352477983,0.10900287412297714,0.23659173123792923,0.3144695792620817,1.9998922757876572,2.5651374234453015,0.6
21.266666666663564,15.783128506188023,-12.481070461154882,18.50509387096461,-11.343835465232619,0.15061701695167948,0.22904046983676576,0.2458168964596592,1.9998932490893488,2.5991873055530386,0.6
21.416666666663428,16.078915151349218,-12.431141203934937,18.811452736987356,-11.37086029494914,0.18275349234176383,0.22255251627676031,0.18789054178695813,1.999894042954716,2.6559491826244583,0.6
21.56666666666329,16.373181888330052,-12.372891227791893,19.147106053562638,-11.354138321347914,0.20730653857528633,0.21732616992039624,0.14505794374570394,1.999894607207444,2.736410949714654,0.6
21.716666666663155,16.66609743935447,-12.30817661090889,19.552242665591837,-11.222353650793583,0.22750011013363297,0.21420414856615055,0.1327321394870302,1.9998947654875505,2.840251587369098,0.6
21.86666666666302,16.957568590956267,-12.23725069549862,20.140612259656546,-10.530433031384966,0.25281805702177385,0.217341402776484,0.24029332624287245,1.9998933260190286,2.9653018344281334,0.6
22.016666666662882,17.245324682719158,-12.152802949760671,18.532344115651963,-7.5524928169984165,0.3390597535030509,0.2563476241674529,0.9641175512088498,1.9998823622973314,3.10308922781604,0.6
22.166666666662746,17.519552018924717,-12.031920319943042,18.0,-7.5,0.4915688479634436,0.29106819783853205,0.9787360755433056,1.9998821855735947,3.2302578960378576,0.6
22.31666666666261,17.77322438686168,-11.872254386257753,18.0,-7.5,0.6313727709577945,0.2919110219700911,0.8920811574570109,1.999883278742952,3.2402721742148546,0.6
22.466666666662473,18.00338409189115,-11.680176880816465,18.0,-7.5,0.75906821137975,0.28590632405983724,0.8164435186363115,1.999884319933663,3.008753202595358,0.6
22.616666666662336,18.208402703459036,-11.461421074737647,18.0,-7.5,0.8762036285199295,0.279185892817847,0.7505491814648458,1.9998852890611982,2.802312520693189,0.6
22.7666666666622,18.387585881705938,-11.221013698556357,18.0,-7.5,0.9841560368498317,0.2730138775880018,0.6933662120215471,1.99988617202218,2.6216877452618945,0.6
22.916666666662064,18.540873138787266,-10.963297186776812,18.0,-7.5,1.0841646554710533,0.26759915986411453,0.6440737183197764,1.9998869595570339,2.46696799785191,0.6
23.066666666661927,18.66860964060296,-10.691989042630894,18.0,-7.5,1.1773611434549676,0.2629336928151834,0.6020462451044332,1.999887646198368,2.3378256896975955,0.6
23.21666666666179,18.771374503993265,-10.410258732056132,18.0,-7.5,1.2647986979541321,0.258976765363996,0.5668536130368573,1.9998882288794986,2.2336909751286917,0.6
23.366666666661654,18.84985140879912,-10.12081084833939,18.0,-7.5,1.3474825503774897,0.25569650683831163,0.5382795772805966,1.9998887051782614,2.15388314848569,0.6
23.516666666661518,18.904777178777636,-9.825976493440514,18.0,-7.342460606836475,1.4255073800700941,0.2523854614988269,0.49579868488057527,1.9998894141746681,2.0976765299636893,0.6
23.66666666666138,18.93772554134975,-9.527869175115507,18.0,-7.044484596297952,1.4952530028030337,0.24723671336071318,0.4375857342364053,1.9998903773542327,2.0635686036745717,0.6
23.816666666661245,18.951101653421425,-9.228230744255994,18.0,-6.744894280640532,1.5563877502414565,0.24164256493305244,0.3810207495972948,1.999891288328264,2.0491702143022152,0.6
23.96666666666111,18.947386591345794,-8.928304930983956,18.0,-6.44495942070191,1.6092128245861665,0.236112870783844,0.32675402298624406,1.9998921024135916,2.052000534669549,0.6
24.116666666660972,18.929023372569148,-8.628908921177503,18.0,-6.145518775123147,1.6541119533311783,0.23080114397474386,0.2752522007237667,1.9998928373199991,2.0696125723873493,0.6
24.266666666660836,18.8983552354389,-8.330514328816275,18.0,-5.847061059921456,1.691526912286358,0.22577003380914276,0.2268369801594687,1.9998935142481424,2.0996563457105886,0.6
24.4166666666607,18.857586967286494,-8.033325094988855,18.0,-5.549803156500522,1.7219386666236054,0.22105269793869425,0.1817207189234547,1.999894126595613,2.1399186776586205,0.6
24.566666666660563,18.80876336398159,-7.737347982102164,18.0,-5.253761088582735,1.7458533858975085,0.21666880172134928,0.14003586297449472,1.999894672581087,2.1883455417048268,0.6
24.716666666660426,18.753759556993835,-7.442453590646988,18.0,-4.958811591990807,1.7637923141637908,0.2126299801130864,0.10185728233516257,1.9998951538709513,2.243052272583647,0.6
24.86666666666029,18.694278964832613,-7.148427288370566,18.0,-4.664743603293784,1.77628444205232,0.20894243317312544,0.06721778284867182,1.9998955742858873,2.3023259458096876,0.6
25.016666666660154,18.631855712074064,-6.855010311918762,18.0,-4.371299891376303,1.7838610228194647,0.2056084008586109,0.0361176936074747,1.9998959386277275,2.364623141567637,0.6
25.166666666660017,18.56785935083844,-6.5619317617089195,18.0,-4.078209535013265,1.7870511382934424,0.20262698991610772,0.008529760103954377,1.9998962519132066,2.428565309212363,0.6
25.31666666665988,18.503500544741105,-6.268932418550281,18.0,-3.7852121678896005,1.786377718667664,0.19999456129495574,-0.015599280045481346,1.9998965188836162,2.4929331133178714,0.6
25.466666666659744,18.439837012739424,-5.975781381485653,18.0,-3.49207498874709,1.7823536287216408,0.19770483241833398,-0.036349056330497204,1.999896743761529,2.5566604943482325,0.6
25.616666666659608,18.377779485002222,-5.682286535072993,18.0,-3.198603545209971,1.7754776322766948,0.19574883065586912,-0.05382659919795405,1.9998969302252347,2.618828712565204,0.6
25.76666666665947,18.31809771327478,-5.388299840930416,18.0,-2.90464728709932,1.7662302184090102,0.1941148150149446,-0.06816702294306913,1.9998970814882686,2.6786603449270845,0.6
25.916666666659335,18.261426729552433,-5.093718427620869,18.0,-2.6101008646245365,1.755069402528065,0.1927882561663342,-0.07953314769934369,1.999897200430302,2.735513046413956,0.6
26.0666666666592,18.208273588618326,-4.798482424198122,18.0,-2.3149021186960193,1.742426694414176,0.19175193241109367,-0.08811369886125078,1.9998972897505558,2.788872840197879,0.6
26.216666666659062,18.15902479349578,-4.502570438651927,18.0,-2.0190276675846572,1.728703453104102,0.19098616565650306,-0.09412004899790165,1.999897352066496,2.838346734061698,0.6
26.366666666658926,18.113954519070113,-4.205993515834235,18.0,-1.7224869288822307,1.7142678321745992,0.19046919180090136,-0.09778172650886219,1.999897389981157,2.8836545424111044,0.6
26.51666666665879,18.07323364598884,-3.908788317167915,18.0,-1.4253153248448314,1.6994524710403454,0.1901776378712754,-0.09934108001290393,1.9998974061135468,2.9246198959458307,0.6
26.666666666658653,18.036939517015096,-3.6110101490552067,18.0,-1.1275673049444244,1.684553023131707,0.19008706559005367,-0.09904755351404336,1.9998974030790406,2.961160521646814,0.6
26.816666666658517,18.005066246946484,-3.3127263357715218,18.0,-0.8293096889467524,1.669827544069938,0.19017253748023327,-0.09715200963085899,1.9998973834676743,2.993277958133188,0.6
26.96666666665838,17.97753536344436,-3.0140102958713846,18.0,-0.5306156971041087,1.6554967028051477,0.19040916531261157,-0.09390146264336391,1.999897349802716,2.9789530731679044,0.6
27.116666666658244,17.954206531636153,-2.71493654929015,18.0,-0.23155990167908413,1.6417447325136731,0.19077260904202872,-0.0895344783914608,1.9998973045100563,2.9553953945251195,0.6
27.266666666658107,17.934888117287098,-2.415576764362161,18.0,0.06778578491062248,1.6287210082203536,0.19123950474109463,-0.0842773887187224,1.9998972498642857,2.9358599501668756,0.6
27.41666666665797,17.919347365869594,-2.115996856098326,18.0,0.3673550691378846,1.6165421238523476,0.19178781029252093,-0.07834137134148418,1.999897187997665,2.9201160119593546,0.6
27.566666666657834,17.907320010996486,-1.8162550723413937,18.0,0.6670892424558907,1.6052943400435888,0.19239706633857018,-0.07192037092748958,1.999897120853641,2.9079008237190997,0.6
27.716666666657698,17.898519168664055,-1.5164009530552462,18.0,0.9669382669083397,1.5950362819622994,0.19304857653982377,-0.06518978635535676,1.9998970502038302,2.8989285381412238,0.6
27.86666666665756,17.892643417919498,-1.2164750180385036,18.0,1.2668611238140741,1.5858017801974529,0.1937255154466043,-0.05830582064571268,1.9998969776315354,2.8928983445504493,0.6
28.016666666657425,17.889384009801763,-0.916509026426071,18.0,1.5668255819063077,1.5776027642913422,0.19441297450749964,-0.05140537953316943,1.9998969045439907,2.8895017271601695,0.6
28.16666666665729,17.88843118214457,-0.6165266534797871,18.0,1.8668075398436024,1.5704321355569935,0.19509795736862504,-0.04460640693303128,1.9998968321715807,2.8884288296125575,0.6
28.316666666657152,17.889479586880945,-0.31654444234440016,18.0,2.166790086291579,1.5642665618425928,0.19576933514997436,-0.03800855579274533,1.9998967615757346,2.8893739310070963,0.6
28.466666666657016,17.892232858696943,-0.01657290700093215,18.0,2.4667624024861876,1.5590691510361383,0.19641777126286936,-0.031694107017780464,1.9998966936606069,2.892040061203666,0.6
28.61666666665688,17.896407369795142,0.2833823154943962,18.0,2.766718610447228,1.5547919719929288,0.19703562391087,-0.025729064395071534,1.9998966291688611,2.8961427994273024,0.6
28.766666666656743,17.901735226079637,0.5833193426610392,18.0,3.0666566472706425,1.551378401224089,0.1976168329528789,-0.020164367795289195,1.9998965687021744,2.9014133110224094,0.6
28.916666666656607,17.907966566341578,0.8832390114569482,18.0,3.366577223990264,1.5487652813305115,0.19815679645706422,-0.015037179362650359,1.9998965127199788,2.9076006836814905,0.6
29.06666666665647,17.9148712290568,1.1831439679032174,18.0,3.6664829075886214,1.5468848831317545,0.198652241126959,-0.010372207491816098,1.9998964615564714,2.914473627659927,0.6
29.216666666656334,17.922239852122658,1.4830379020316011,18.0,3.966377347581835,1.5456666680755622,0.19910108985770425,-0.006183041180927354,1.9998964154164802,2.9218216053116137,0.6
29.366666666656197,17.929884469998616,1.782924934842754,18.0,4.2662646545534155,1.5450388511446451,0.1995023289742949,-0.002473473138099859,1.9998963744059177,2.929455454488984,0.6
29.51666666665606,17.937638670824143,2.0828091532408495,18.0,4.566148927118139,1.544929767370626,0.19985587717891096,0.000761205771402045,1.9998963385232866,2.9379523449246503,0.6
29.666666666655924,17.94535737355001,2.382694281175725,18.0,4.866033915902753,1.5452690474219917,0.20016245785006107,0.0035329550739819815,1.9998963076839258,2.9675922063460343,0.6
29.816666666655788,17.952916282178087,2.682583470172449,18.0,5.1659228079401665,1.5459886096909987,0.20042347605207775,0.005859788228265375,1.9998962817308932,3.0266687271865833,0.6
29.96666666665565,17.960211071002192,2.982479189676745,18.0,5.465818112005273,1.5470234779480214,0.20064090139017945,0.007764641228254528,1.9998962604390722,3.040185732113429,0.6
30.116666666655515,17.967156351353538,3.282383196768613,18.0,5.76572162445116,1.548312435003801,0.2008171576578801,0.009274314606695139,1.999896243534265,3.033219101789257,0.6
30.26666666665538,17.973684466815595,3.5822965653750107,18.0,6.0656344556136865,1.5497985239377416,0.20095502005121058,0.010418495498587827,1.9998962307050538,3.026666320663555,0.6
30.416666666655242,17.97974416020665,3.882219756733762,18.0,6.365557098425278,1.5514294093163534,0.20105752055341305,0.011228864741471122,1.999896221613302,3.02057952033989,0.6
30.566666666655106,17.98529915185299,4.182152715170428,18.0,6.665489523159232,1.5531576114383079,0.20112786192635254,0.01173829229476052,1.9998962158902955,3.014995774225671,0.6
30.71666666665497,17.990326664817488,4.482094975924431,18.0,6.965431284886659,1.554940627001676,0.20116934057554403,0.011980122584283872,1.9998962131747235,2.9531546294671744,0.6
30.866666666654833,17.99481592884426,4.7820457745510545,18.0,7.265381633019139,1.5567409497012914,0.20118527839001432,0.011987549767853208,1.9998962130940505,2.79144166285475,0.6
31.016666666654697,17.998766690872248,5.082004150128471,18.0,7.565339615020298,1.558526004143484,0.20117896350343775,0.01179308142375533,1.9998962152837045,2.653403495258134,0.6
31.16666666665456,18.002187756110573,5.381969036973909,18.0,7.865304168861055,1.5602680061329317,0.20115359977879446,0.011428087830721554,1.9998962193942882,2.5429069248059184,0.6
31.316666666654424,18.005095579907092,5.681939341725321,18.0,8.165274200964834,1.5619437618688843,0.20111226469351712,0.010922432868047754,1.9998962250835322,2.463676604202967,0.6
31.466666666654287,18.007512927029488,5.981914004427418,18.0,8.465248648192407,1.5635344179160755,0.2010578751961908,0.010304181636521295,1.9998962320328857,2.4179181951199222,0.6
31.61666666665415,18.00946761155953,6.281892043658245,18.0,8.765226523835153,1.5650251730218618,0.20099316102128123,0.00959937918929544,1.9998962399448736,2.3826748196646417,0.6
31.766666666654015,18.010991327414466,6.581872586759416,18.0,9.0652069486319,1.56640496196714,0.20092064488485817,0.008831894260569014,1.9998962485582412,2.3470016577001593,0.6
31.916666666653878,18.01211857658271,6.881854886916983,18.0,9.365189168526534,1.567666120695221,0.20084262893868218,0.00802332157300332,1.99989625762778,2.310932909706017,0.6
32.066666666653745,18.012885699514804,7.181838329241289,18.0,9.665172561299073,1.5688040409874433,0.20076118684073277,0.007192936171070549,1.9998962669386977,2.274504634821769,0.6
32.21666666665361,18.01333000975527,7.481822428147145,18.0,9.96515663436869,1.5698168219707815,0.20067816078786493,0.0063576932426249325,1.99989627630067,2.2377538866692137,0.6
32.36666666665347,18.013489032840283,7.781806818302531,18.0,10.265141016042499,1.5707049247717115,0.20059516286304568,0.005532267029817081,1.9998962855496476,2.2007179534954733,0.6
32.516666666653336,18.013399847714727,8.08179124124839,18.0,10.565125442324817,1.5714708356885372,0.20051358006819228,0.004729122668677383,1.9998962945541372,2.1634337007321145,0.6
32.6666666666532,18.01309852743232,8.381775529531346,18.0,10.865109741144956,1.5721187423543843,0.20043458243767318,0.003958615112169291,1.9998963031914112,2.1259370126034893,0.6
32.81666666665306,18.012619674679044,8.68175958988518,18.0,11.165093815556503,1.5726542265152261,0.20035913366378685,0.0032291096643766097,1.9998963113811872,2.088262328227076,0.6
32.96666666665293,18.01199604668556,8.981743386670331,18.0,11.465077627136594,1.5730839762587507,0.20028800370152813,0.0025471190664424657,1.999896319046959,2.0504422667087017,0.6
33.11666666665279,18.011258263351234,9.281726926462351,18.0,11.765061180492026,1.5734155198054596,0.20022178286382142,0.0019174525143107544,1.9998963261447298,2.0125073350258074,0.6
33.266666666652654,18.010434591867778,9.581710244388203,18.0,12.065044509487464,1.5736569823162423,0.200160896961764,0.0013433724410334199,1.9998963326367842,1.9744857119865988,0.6
33.41666666665252,18.0095508007851,9.881693392553444,18.0,12.365027665551082,1.5738168665816505,0.20010562309005483,0.0008267553538188244,1.9998963385140904,1.9364031012326344,0.6
33.56666666665238,18.008630076283637,10.181676430692134,18.0,12.66501070820075,1.5739038579377158,0.20005610570336674,0.0003682534689592709,1.9998963437688437,1.8982826460930682,0.6
33.716666666652245,18.007692993385298,10.481659419005142,18.0,12.964993697763767,1.5739266532997338,0.2000123726737941,-3.254566968819038e-05,1.9998963484122354,1.8601448990804437,0.6
33.86666666665211,18.006757534928944,10.781642413031356,18.0,13.264976690140792,1.5738938138173093,0.1999743510640589,-0.0003769639767531715,1.9998963524685942,1.8220078389198147,0.6
34.01666666665197,18.005839151337497,11.081625460314633,18.0,13.564959733380267,1.5738136403281517,0.19994188239158253,-0.000667083997917277,1.9998963559669314,1.783886928207517,0.6
34.166666666651835,18.00495085449229,11.381608598582888,18.0,13.864942865781217,1.5736940705213605,0.1999147371994657,-0.0009056080691888398,1.999896358943767,1.7457952050838594,0.6
34.3166666666517,18.00410304178054,11.68159185425729,18,14,1.5735478403731624,0.19989664826249587,-0.0009829016901364337,1.999896360194807,1.7077431848189468,0.6
34.46666666665156,18.003299366438206,11.981575231494281,18,14,1.5734015996021617,0.19989324111893764,-0.0009707550425259528,1.999896360526188,1.6697349383967568,0.6
34.616666666651426,18.002584241838022,12.263669151748461,18,14,1.5732559614475468,0.18797755260513616,-0.0009712613939281197,1.7509237901605554,1.6337710672226449,0.6
34.76666666665129,18.002004104209334,12.506464745463239,18,14,1.5731102142289939,0.16524912380310156,-0.0009719948755871275,1.5060873207370595,1.6028204506858874,0.6
34.91666666665115,18.001535538530224,12.715309635744793,18,14,1.572964356168754,0.14291493557887988,-0.0009727326807445251,1.2954870001794943,1.5762282021053422,0.6
35.06666666665102,18.00115870535813,12.89495122972616,18,14,1.57281838821502,0.12309041312456681,-0.0009734663388131184,1.1143355022865202,1.5533806401025387,0.6
35.21666666665088,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,0.06725504412257846,0,0,1.5389079158430705,0.6
35.366666666650744,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,0.014818129135588885,0,0,1.5389079158430705,0.6
35.51666666665061,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,0.003264839893328878,0,0,1.5389079158430705,0.6
35.66666666665047,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,0.000719333691287075,0,0,1.5389079158430705,0.6
35.816666666650335,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,0.00015848892329390742,0,0,1.5389079158430705,0.6
35.9666666666502,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,3.491945269784059e-05,0,0,1.5389079158430705,0.6
36.11666666665006,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,7.69371228836911e-06,0,0,1.5389079158430705,0.6
36.266666666649925,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,1.6951356393928345e-06,0,0,1.5389079158430705,0.6
36.41666666664979,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,3.734848312801763e-07,0,0,1.5389079158430705,0.6
36.56666666664965,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,8.228894252164076e-08,0,0,1.5389079158430705,0.6
36.716666666649516,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,1.8130508910146756e-08,0,0,1.5389079158430705,0.6
36.86666666664938,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,3.9946479231333414e-09,0,0,1.5389079158430705,0.6
37.01666666664924,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,8.801303983730454e-10,0,0,1.5389079158430705,0.6
37.16666666664911,18.00095018858226,13.000529240234302,18,14,1.5727210150391375,1.9391684399877932e-10,0,0,1.5389079158430705,0.6
